Sale_ID,Date,Store_ID,Product_ID,Units
216485,2022-07-17,7,14,1
216486,2022-07-17,8,6,1
216487,2022-07-17,1,14,1
216488,2022-07-17,43,31,1
216489,2022-07-17,49,5,1
216490,2022-07-17,15,6,1
216491,2022-07-17,7,8,1
216492,2022-07-17,37,31,4
216493,2022-07-17,30,2,1
216494,2022-07-17,46,31,6
216495,2022-07-17,37,7,1
216496,2022-07-17,21,16,1
216497,2022-07-17,12,2,1
216498,2022-07-17,45,30,4
216499,2022-07-17,18,6,1
216500,2022-07-17,7,14,1
216501,2022-07-17,18,25,3
216502,2022-07-17,25,6,3
216503,2022-07-17,28,25,3
216504,2022-07-17,46,30,1
216505,2022-07-17,32,30,1
216506,2022-07-17,23,30,1
216507,2022-07-17,18,35,1
216508,2022-07-17,30,14,1
216509,2022-07-17,50,8,1
216510,2022-07-17,43,31,1
216511,2022-07-17,21,16,1
216512,2022-07-17,50,15,1
216513,2022-07-17,39,6,1
216514,2022-07-17,33,15,1
216515,2022-07-17,26,1,3
216516,2022-07-17,30,6,3
216517,2022-07-17,43,26,1
216518,2022-07-17,32,30,1
216519,2022-07-17,14,6,3
216520,2022-07-17,28,25,3
216521,2022-07-17,45,6,1
216522,2022-07-17,46,25,1
216523,2022-07-17,50,8,1
216524,2022-07-17,9,2,1
216525,2022-07-17,37,7,1
216526,2022-07-17,14,2,3
216527,2022-07-17,10,7,1
216528,2022-07-17,1,14,1
216529,2022-07-17,31,6,1
216530,2022-07-17,40,8,1
216531,2022-07-17,45,15,1
216532,2022-07-17,39,6,1
216533,2022-07-17,10,4,1
216534,2022-07-17,31,6,1
216535,2022-07-17,28,25,3
216536,2022-07-17,30,14,1
216537,2022-07-17,18,29,1
216538,2022-07-17,30,14,1
216539,2022-07-17,36,6,1
216540,2022-07-17,19,27,1
216541,2022-07-17,11,2,1
216542,2022-07-17,7,6,1
216543,2022-07-17,25,6,3
216544,2022-07-17,18,35,1
216545,2022-07-17,22,16,1
216546,2022-07-17,14,2,2
216547,2022-07-17,33,15,1
216548,2022-07-17,7,8,1
216549,2022-07-17,10,4,1
216550,2022-07-17,48,35,1
216551,2022-07-17,44,25,4
216552,2022-07-17,30,2,1
216553,2022-07-17,21,16,1
216554,2022-07-17,45,15,1
216555,2022-07-17,33,15,1
216556,2022-07-17,34,8,1
216557,2022-07-17,34,25,3
216558,2022-07-17,30,14,1
216559,2022-07-17,41,27,1
216560,2022-07-17,45,15,1
216561,2022-07-17,3,8,1
216562,2022-07-17,29,30,1
216563,2022-07-17,10,7,1
216564,2022-07-17,49,5,1
216565,2022-07-17,44,8,1
216566,2022-07-17,3,30,1
216567,2022-07-17,17,7,1
216568,2022-07-17,37,21,1
216569,2022-07-17,7,4,1
216570,2022-07-17,48,31,2
216571,2022-07-17,46,31,6
216572,2022-07-17,22,10,1
216573,2022-07-17,36,6,1
216574,2022-07-17,9,1,2
216575,2022-07-17,4,24,1
216576,2022-07-17,7,14,1
216577,2022-07-17,9,6,1
216578,2022-07-17,30,6,3
216579,2022-07-17,45,2,1
216580,2022-07-17,37,7,1
216581,2022-07-17,30,27,1
216582,2022-07-17,44,25,3
216583,2022-07-17,20,25,2
216584,2022-07-17,8,31,4
216585,2022-07-17,24,6,1
216586,2022-07-17,9,6,1
216587,2022-07-17,21,16,1
216588,2022-07-17,7,8,1
216589,2022-07-17,11,2,1
216590,2022-07-17,23,30,1
216591,2022-07-17,1,14,1
216592,2022-07-17,49,15,1
216593,2022-07-17,1,8,1
216594,2022-07-17,30,2,1
216595,2022-07-17,43,31,1
216596,2022-07-17,10,7,1
216597,2022-07-17,45,15,1
216598,2022-07-17,45,15,1
216599,2022-07-17,47,30,1
216600,2022-07-17,18,35,1
216601,2022-07-17,45,2,1
216602,2022-07-17,17,1,1
216603,2022-07-17,46,31,4
216604,2022-07-17,31,2,1
216605,2022-07-17,24,6,1
216606,2022-07-17,37,31,4
216607,2022-07-17,7,14,1
216608,2022-07-17,9,15,1
216609,2022-07-17,45,2,1
216610,2022-07-17,9,2,1
216611,2022-07-17,44,8,1
216612,2022-07-17,43,31,1
216613,2022-07-17,30,14,1
216614,2022-07-17,11,2,1
216615,2022-07-17,10,7,1
216616,2022-07-17,17,1,1
216617,2022-07-17,28,25,3
216618,2022-07-17,40,1,1
216619,2022-07-17,49,5,1
216620,2022-07-17,44,25,3
216621,2022-07-17,17,1,1
216622,2022-07-17,43,31,1
216623,2022-07-17,33,15,1
216624,2022-07-17,37,17,1
216625,2022-07-17,4,24,1
216626,2022-07-17,43,31,1
216627,2022-07-17,42,8,1
216628,2022-07-17,7,8,1
216629,2022-07-17,19,27,1
216630,2022-07-17,30,27,1
216631,2022-07-17,37,24,1
216632,2022-07-17,2,25,3
216633,2022-07-17,31,6,1
216634,2022-07-17,14,2,3
216635,2022-07-17,10,14,1
216636,2022-07-17,6,6,2
216637,2022-07-17,9,6,1
216638,2022-07-17,48,31,3
216639,2022-07-17,7,8,1
216640,2022-07-17,15,6,1
216641,2022-07-17,1,25,4
216642,2022-07-17,1,8,1
216643,2022-07-17,7,4,1
216644,2022-07-17,21,16,1
216645,2022-07-17,45,15,1
216646,2022-07-17,18,35,1
216647,2022-07-17,31,29,1
216648,2022-07-17,31,2,1
216649,2022-07-17,31,29,1
216650,2022-07-17,32,30,1
216651,2022-07-17,7,4,1
216652,2022-07-17,9,15,1
216653,2022-07-17,4,24,1
216654,2022-07-17,45,2,1
216655,2022-07-17,40,8,1
216656,2022-07-17,9,6,1
216657,2022-07-17,45,2,1
216658,2022-07-17,47,30,1
216659,2022-07-17,29,30,1
216660,2022-07-17,38,21,1
216661,2022-07-17,17,1,1
216662,2022-07-17,29,30,1
216663,2022-07-17,42,8,1
216664,2022-07-17,31,2,1
216665,2022-07-17,49,15,1
216666,2022-07-17,24,6,1
216667,2022-07-17,11,2,1
216668,2022-07-17,46,31,6
216669,2022-07-17,18,29,1
216670,2022-07-17,28,25,2
216671,2022-07-17,7,4,1
216672,2022-07-17,12,2,1
216673,2022-07-17,23,27,1
216674,2022-07-17,50,8,1
216675,2022-07-17,50,8,1
216676,2022-07-17,34,7,2
216677,2022-07-17,28,25,3
216678,2022-07-17,47,30,1
216679,2022-07-17,45,2,1
216680,2022-07-17,31,6,1
216681,2022-07-17,10,14,1
216682,2022-07-17,39,6,1
216683,2022-07-17,9,6,1
216684,2022-07-17,10,7,1
216685,2022-07-17,30,6,3
216686,2022-07-17,31,2,1
216687,2022-07-17,45,6,1
216688,2022-07-17,23,30,1
216689,2022-07-17,1,25,3
216690,2022-07-17,49,7,1
216691,2022-07-17,45,15,1
216692,2022-07-17,7,14,1
216693,2022-07-17,40,1,1
216694,2022-07-17,32,30,1
216695,2022-07-17,18,25,3
216696,2022-07-17,34,25,3
216697,2022-07-17,34,25,2
216698,2022-07-17,50,15,1
216699,2022-07-17,32,30,1
216700,2022-07-17,26,1,3
216701,2022-07-17,45,2,1
216702,2022-07-17,9,15,1
216703,2022-07-17,50,6,1
216704,2022-07-17,9,2,1
216705,2022-07-17,50,6,1
216706,2022-07-17,50,15,1
216707,2022-07-17,45,30,4
216708,2022-07-17,2,25,3
216709,2022-07-17,20,1,1
216710,2022-07-17,50,15,1
216711,2022-07-17,14,2,3
216712,2022-07-17,10,25,1
216713,2022-07-17,30,14,1
216714,2022-07-17,47,30,1
216715,2022-07-17,30,6,2
216716,2022-07-17,9,1,2
216717,2022-07-17,31,8,1
216718,2022-07-17,30,14,1
216719,2022-07-17,19,27,1
216720,2022-07-17,30,27,1
216721,2022-07-17,31,2,1
216722,2022-07-17,10,25,1
216723,2022-07-17,29,30,1
216724,2022-07-17,44,25,4
216725,2022-07-17,30,27,1
216726,2022-07-17,14,6,2
216727,2022-07-17,32,30,1
216728,2022-07-17,33,15,1
216729,2022-07-17,42,29,1
216730,2022-07-17,17,1,1
216731,2022-07-17,7,8,1
216732,2022-07-17,14,6,2
216733,2022-07-17,42,6,1
216734,2022-07-17,28,25,3
216735,2022-07-17,50,15,1
216736,2022-07-17,17,7,1
216737,2022-07-17,44,25,4
216738,2022-07-17,49,7,1
216739,2022-07-17,6,6,3
216740,2022-07-17,44,2,1
216741,2022-07-17,37,7,1
216742,2022-07-17,14,2,2
216743,2022-07-17,45,2,1
216744,2022-07-17,15,6,1
216745,2022-07-17,20,1,1
216746,2022-07-17,37,24,1
216747,2022-07-17,37,29,1
216748,2022-07-17,46,31,6
216749,2022-07-17,46,31,4
216750,2022-07-17,37,29,1
216751,2022-07-17,49,5,1
216752,2022-07-17,8,31,4
216753,2022-07-17,31,6,1
216754,2022-07-17,12,2,1
216755,2022-07-17,33,15,1
216756,2022-07-17,7,14,1
216757,2022-07-17,46,30,1
216758,2022-07-17,30,6,2
216759,2022-07-17,26,1,2
216760,2022-07-17,14,2,2
216761,2022-07-17,18,6,1
216762,2022-07-17,37,24,1
216763,2022-07-17,21,16,1
216764,2022-07-17,44,8,1
216765,2022-07-17,32,30,1
216766,2022-07-17,10,25,1
216767,2022-07-17,45,15,1
216768,2022-07-17,37,29,1
216769,2022-07-17,31,2,1
216770,2022-07-17,22,16,1
216771,2022-07-17,45,2,1
216772,2022-07-17,7,8,1
216773,2022-07-17,34,8,1
216774,2022-07-17,37,7,1
216775,2022-07-17,18,35,1
216776,2022-07-17,46,30,1
216777,2022-07-17,44,8,1
216778,2022-07-17,9,2,1
216779,2022-07-17,37,31,4
216780,2022-07-17,43,31,1
216781,2022-07-17,9,6,1
216782,2022-07-17,46,31,4
216783,2022-07-17,34,8,1
216784,2022-07-17,4,24,1
216785,2022-07-17,8,6,1
216786,2022-07-17,7,8,1
216787,2022-07-17,15,6,1
216788,2022-07-17,37,7,1
216789,2022-07-17,42,6,1
216790,2022-07-17,14,2,2
216791,2022-07-17,49,7,1
216792,2022-07-17,10,14,1
216793,2022-07-17,50,30,1
216794,2022-07-17,19,27,1
216795,2022-07-17,12,2,1
216796,2022-07-17,37,7,1
216797,2022-07-17,34,8,1
216798,2022-07-17,45,6,1
216799,2022-07-17,34,8,1
216800,2022-07-17,31,2,1
216801,2022-07-17,18,25,2
216802,2022-07-17,46,31,5
216803,2022-07-17,43,8,1
216804,2022-07-17,34,15,1
216805,2022-07-17,45,6,1
216806,2022-07-17,25,6,3
216807,2022-07-17,14,6,3
216808,2022-07-17,35,2,1
216809,2022-07-17,34,25,2
216810,2022-07-17,20,25,2
216811,2022-07-17,43,31,1
216812,2022-07-17,45,1,1
216813,2022-07-17,22,10,1
216814,2022-07-17,4,22,1
216815,2022-07-17,44,25,3
216816,2022-07-17,21,16,1
216817,2022-07-17,44,2,1
216818,2022-07-17,31,8,1
216819,2022-07-17,31,8,1
216820,2022-07-17,4,24,1
216821,2022-07-17,37,31,3
216822,2022-07-17,50,8,1
216823,2022-07-17,20,1,1
216824,2022-07-17,9,15,1
216825,2022-07-17,33,15,1
216826,2022-07-17,37,7,1
216827,2022-07-17,43,26,1
216828,2022-07-17,30,27,1
216829,2022-07-17,20,25,3
216830,2022-07-17,6,6,3
216831,2022-07-17,34,15,1
216832,2022-07-17,1,25,3
216833,2022-07-17,10,14,1
216834,2022-07-17,37,31,4
216835,2022-07-17,21,25,1
216836,2022-07-17,30,6,2
216837,2022-07-17,6,6,2
216838,2022-07-17,10,4,1
216839,2022-07-17,9,6,1
216840,2022-07-17,3,30,1
216841,2022-07-17,30,2,1
216842,2022-07-17,30,6,2
216843,2022-07-17,37,17,1
216844,2022-07-17,42,8,1
216845,2022-07-17,32,30,1
216846,2022-07-17,46,31,4
216847,2022-07-17,48,35,1
216848,2022-07-17,10,7,1
216849,2022-07-17,50,8,1
216850,2022-07-17,14,2,3
216851,2022-07-17,41,27,1
216852,2022-07-17,30,27,1
216853,2022-07-17,19,27,1
216854,2022-07-17,11,2,1
216855,2022-07-17,45,15,1
216856,2022-07-17,31,29,1
216857,2022-07-17,44,25,3
216858,2022-07-17,23,30,1
216859,2022-07-17,4,22,1
216860,2022-07-17,39,6,1
216861,2022-07-17,31,6,1
216862,2022-07-17,7,6,1
216863,2022-07-17,34,25,3
216864,2022-07-17,30,14,1
216865,2022-07-17,45,2,1
216866,2022-07-17,34,15,1
216867,2022-07-17,9,2,1
216868,2022-07-17,19,27,1
216869,2022-07-17,47,30,1
216870,2022-07-17,9,6,1
216871,2022-07-17,1,25,3
216872,2022-07-17,35,2,1
216873,2022-07-17,26,1,2
216874,2022-07-17,14,6,2
216875,2022-07-17,4,24,1
216876,2022-07-17,31,29,1
216877,2022-07-17,32,30,1
216878,2022-07-17,36,6,1
216879,2022-07-17,9,15,1
216880,2022-07-17,14,2,3
216881,2022-07-17,40,8,1
216882,2022-07-17,45,30,4
216883,2022-07-17,22,25,1
216884,2022-07-17,46,31,6
216885,2022-07-17,9,15,1
216886,2022-07-17,21,16,1
216887,2022-07-17,40,1,1
216888,2022-07-17,10,25,1
216889,2022-07-17,41,27,1
216890,2022-07-17,31,8,1
216891,2022-07-17,33,15,1
216892,2022-07-17,34,15,1
216893,2022-07-17,34,7,2
216894,2022-07-17,9,2,1
216895,2022-07-17,2,25,2
216896,2022-07-17,4,24,1
216897,2022-07-17,30,14,1
216898,2022-07-17,1,25,4
216899,2022-07-17,37,31,4
216900,2022-07-17,8,6,1
216901,2022-07-17,33,15,1
216902,2022-07-17,18,35,1
216903,2022-07-17,50,15,1
216904,2022-07-17,30,27,1
216905,2022-07-17,34,7,3
216906,2022-07-17,20,1,1
216907,2022-07-17,10,7,1
216908,2022-07-17,7,14,1
216909,2022-07-17,29,30,1
216910,2022-07-17,10,14,1
216911,2022-07-17,50,30,1
216912,2022-07-17,43,31,1
216913,2022-07-17,42,8,1
216914,2022-07-17,12,2,1
216915,2022-07-17,9,15,1
216916,2022-07-17,7,4,1
216917,2022-07-17,34,15,1
216918,2022-07-17,1,8,1
216919,2022-07-17,10,7,1
216920,2022-07-17,18,8,1
216921,2022-07-17,14,2,2
216922,2022-07-17,17,7,1
216923,2022-07-17,44,25,4
216924,2022-07-17,44,2,1
216925,2022-07-17,17,1,1
216926,2022-07-17,43,31,1
216927,2022-07-17,30,27,1
216928,2022-07-17,34,7,3
216929,2022-07-17,9,1,2
216930,2022-07-17,37,24,1
216931,2022-07-17,14,6,2
216932,2022-07-17,31,2,1
216933,2022-07-17,10,25,1
216934,2022-07-17,39,6,1
216935,2022-07-17,9,6,1
216936,2022-07-17,43,31,1
216937,2022-07-17,37,31,4
216938,2022-07-17,7,14,1
216939,2022-07-17,18,35,1
216940,2022-07-17,10,7,1
216941,2022-07-17,21,16,1
216942,2022-07-17,2,25,3
216943,2022-07-17,21,16,1
216944,2022-07-17,8,6,1
216945,2022-07-17,34,7,2
216946,2022-07-17,46,30,1
216947,2022-07-17,30,14,1
216948,2022-07-17,37,29,1
216949,2022-07-17,45,1,1
216950,2022-07-17,44,2,1
216951,2022-07-17,7,8,1
216952,2022-07-17,9,6,1
216953,2022-07-17,2,25,3
216954,2022-07-17,48,31,3
216955,2022-07-17,7,8,1
216956,2022-07-17,2,25,2
216957,2022-07-17,32,30,1
216958,2022-07-17,33,15,1
216959,2022-07-17,30,27,1
216960,2022-07-17,48,35,1
216961,2022-07-17,42,6,1
216962,2022-07-17,48,35,1
216963,2022-07-17,10,25,1
216964,2022-07-17,13,8,1
216965,2022-07-17,22,25,1
216966,2022-07-17,1,8,1
216967,2022-07-17,18,35,1
216968,2022-07-17,34,7,3
216969,2022-07-17,23,30,1
216970,2022-07-17,9,1,2
216971,2022-07-17,18,35,1
216972,2022-07-17,31,8,1
216973,2022-07-17,28,25,2
216974,2022-07-17,20,1,1
216975,2022-07-17,23,30,1
216976,2022-07-17,18,6,1
216977,2022-07-17,44,8,1
216978,2022-07-17,2,25,3
216979,2022-07-17,7,14,1
216980,2022-07-17,37,21,1
216981,2022-07-17,31,29,1
216982,2022-07-17,39,25,1
216983,2022-07-17,30,6,3
216984,2022-07-17,46,31,4
216985,2022-07-17,29,30,1
216986,2022-07-17,22,25,1
216987,2022-07-17,19,27,1
216988,2022-07-17,42,8,1
216989,2022-07-17,49,15,1
216990,2022-07-17,45,2,1
216991,2022-07-17,2,6,1
216992,2022-07-17,1,25,3
216993,2022-07-17,37,24,1
216994,2022-07-17,39,6,1
216995,2022-07-17,8,6,1
216996,2022-07-17,43,31,1
216997,2022-07-17,39,6,1
216998,2022-07-17,22,25,1
216999,2022-07-17,15,6,1
217000,2022-07-17,44,25,3
217001,2022-07-17,46,31,4
217002,2022-07-17,45,15,1
217003,2022-07-17,12,2,1
217004,2022-07-17,22,25,1
217005,2022-07-17,45,15,1
217006,2022-07-17,25,6,3
217007,2022-07-17,15,6,1
217008,2022-07-17,28,25,2
217009,2022-07-17,15,6,1
217010,2022-07-17,10,4,1
217011,2022-07-17,18,25,3
217012,2022-07-17,22,25,1
217013,2022-07-17,9,1,3
217014,2022-07-17,8,31,5
217015,2022-07-17,7,8,1
217016,2022-07-17,50,8,1
217017,2022-07-17,7,8,1
217018,2022-07-17,20,1,1
217019,2022-07-17,12,2,1
217020,2022-07-17,24,6,1
217021,2022-07-17,14,6,3
217022,2022-07-17,10,4,1
217023,2022-07-17,17,1,1
217024,2022-07-17,31,6,1
217025,2022-07-17,37,24,1
217026,2022-07-17,37,21,1
217027,2022-07-17,37,17,1
217028,2022-07-17,14,2,2
217029,2022-07-17,18,6,1
217030,2022-07-17,18,25,3
217031,2022-07-17,34,7,2
217032,2022-07-17,32,30,1
217033,2022-07-17,1,14,1
217034,2022-07-17,9,1,2
217035,2022-07-17,39,25,1
217036,2022-07-17,31,2,1
217037,2022-07-17,31,29,1
217038,2022-07-17,30,27,1
217039,2022-07-17,3,30,1
217040,2022-07-17,37,31,3
217041,2022-07-17,19,27,1
217042,2022-07-17,31,6,1
217043,2022-07-17,15,6,1
217044,2022-07-17,7,14,1
217045,2022-07-17,33,15,1
217046,2022-07-17,22,25,1
217047,2022-07-17,9,15,1
217048,2022-07-17,8,31,6
217049,2022-07-17,23,30,1
217050,2022-07-17,46,25,1
217051,2022-07-17,7,14,1
217052,2022-07-17,28,25,2
217053,2022-07-17,15,6,1
217054,2022-07-17,10,7,1
217055,2022-07-17,15,6,1
217056,2022-07-17,8,6,1
217057,2022-07-17,34,25,2
217058,2022-07-17,40,8,1
217059,2022-07-17,49,7,1
217060,2022-07-17,43,31,1
217061,2022-07-17,31,2,1
217062,2022-07-17,31,6,1
217063,2022-07-17,33,15,1
217064,2022-07-17,46,30,1
217065,2022-07-17,30,14,1
217066,2022-07-17,35,2,1
217067,2022-07-17,15,6,1
217068,2022-07-17,46,31,6
217069,2022-07-17,43,8,1
217070,2022-07-17,3,8,1
217071,2022-07-17,10,25,1
217072,2022-07-17,30,14,1
217073,2022-07-17,31,2,1
217074,2022-07-17,26,1,2
217075,2022-07-17,36,6,1
217076,2022-07-17,50,15,1
217077,2022-07-17,39,25,1
217078,2022-07-17,26,1,3
217079,2022-07-17,30,14,1
217080,2022-07-17,10,7,1
217081,2022-07-17,41,27,1
217082,2022-07-17,20,1,1
217083,2022-07-17,44,2,1
217084,2022-07-17,7,14,1
217085,2022-07-17,1,25,3
217086,2022-07-17,14,2,3
217087,2022-07-17,22,25,1
217088,2022-07-17,1,16,1
217089,2022-07-17,47,30,1
217090,2022-07-17,34,8,1
217091,2022-07-17,43,26,1
217092,2022-07-17,46,25,1
217093,2022-07-17,38,21,1
217094,2022-07-17,22,25,1
217095,2022-07-17,34,25,2
217096,2022-07-17,34,10,1
217097,2022-07-17,11,2,1
217098,2022-07-17,45,15,1
217099,2022-07-17,9,6,1
217100,2022-07-17,43,26,1
217101,2022-07-17,7,8,1
217102,2022-07-17,40,8,1
217103,2022-07-17,4,24,1
217104,2022-07-17,11,1,1
217105,2022-07-17,43,31,1
217106,2022-07-17,17,7,1
217107,2022-07-17,31,29,1
217108,2022-07-17,7,6,1
217109,2022-07-17,30,27,1
217110,2022-07-17,23,30,1
217111,2022-07-17,3,30,1
217112,2022-07-17,49,7,1
217113,2022-07-17,43,31,1
217114,2022-07-17,45,30,4
217115,2022-07-17,50,15,1
217116,2022-07-17,1,25,4
217117,2022-07-17,26,1,3
217118,2022-07-17,32,30,1
217119,2022-07-17,4,22,1
217120,2022-07-17,9,15,1
217121,2022-07-17,39,6,1
217122,2022-07-17,39,6,1
217123,2022-07-17,4,24,1
217124,2022-07-17,30,27,1
217125,2022-07-17,39,6,1
217126,2022-07-17,14,2,3
217127,2022-07-17,49,7,1
217128,2022-07-17,48,35,1
217129,2022-07-17,18,35,1
217130,2022-07-17,48,31,3
217131,2022-07-17,1,16,1
217132,2022-07-17,18,8,1
217133,2022-07-17,50,8,1
217134,2022-07-17,21,16,1
217135,2022-07-17,11,2,1
217136,2022-07-17,45,30,4
217137,2022-07-17,50,15,1
217138,2022-07-17,42,8,1
217139,2022-07-17,49,7,1
217140,2022-07-17,46,30,1
217141,2022-07-17,14,2,3
217142,2022-07-17,21,16,1
217143,2022-07-17,11,1,1
217144,2022-07-17,7,4,1
217145,2022-07-17,25,1,1
217146,2022-07-17,18,25,3
217147,2022-07-17,42,6,1
217148,2022-07-17,18,35,1
217149,2022-07-17,9,6,1
217150,2022-07-17,28,25,2
217151,2022-07-17,43,31,1
217152,2022-07-17,40,8,1
217153,2022-07-17,19,10,1
217154,2022-07-17,20,25,3
217155,2022-07-17,9,6,1
217156,2022-07-17,1,14,1
217157,2022-07-17,50,6,1
217158,2022-07-17,26,1,2
217159,2022-07-17,37,7,1
217160,2022-07-17,23,30,1
217161,2022-07-17,30,27,1
217162,2022-07-17,43,31,1
217163,2022-07-17,50,6,1
217164,2022-07-17,24,6,1
217165,2022-07-17,50,8,1
217166,2022-07-17,32,30,1
217167,2022-07-17,3,8,1
217168,2022-07-17,22,10,1
217169,2022-07-17,44,8,1
217170,2022-07-17,34,15,1
217171,2022-07-17,24,6,1
217172,2022-07-17,42,6,1
217173,2022-07-17,45,6,1
217174,2022-07-17,43,26,1
217175,2022-07-17,17,1,1
217176,2022-07-17,22,10,1
217177,2022-07-17,44,2,1
217178,2022-07-17,36,6,1
217179,2022-07-17,1,14,1
217180,2022-07-17,9,15,1
217181,2022-07-17,25,1,1
217182,2022-07-17,18,35,1
217183,2022-07-17,37,31,4
217184,2022-07-17,4,24,1
217185,2022-07-17,45,15,1
217186,2022-07-17,7,6,1
217187,2022-07-17,34,7,3
217188,2022-07-17,39,6,1
217189,2022-07-17,24,6,1
217190,2022-07-17,9,15,1
217191,2022-07-17,15,6,1
217192,2022-07-17,33,15,1
217193,2022-07-17,8,31,6
217194,2022-07-17,7,14,1
217195,2022-07-17,49,5,1
217196,2022-07-17,34,7,2
217197,2022-07-17,14,6,2
217198,2022-07-17,40,1,1
217199,2022-07-17,4,24,1
217200,2022-07-17,34,15,1
217201,2022-07-17,8,6,1
217202,2022-07-17,18,25,2
217203,2022-07-17,18,25,3
217204,2022-07-17,3,30,1
217205,2022-07-17,22,10,1
217206,2022-07-17,50,6,1
217207,2022-07-17,14,6,3
217208,2022-07-17,40,1,1
217209,2022-07-17,25,6,3
217210,2022-07-17,31,6,1
217211,2022-07-17,7,6,1
217212,2022-07-17,15,6,1
217213,2022-07-17,10,14,1
217214,2022-07-17,37,17,1
217215,2022-07-17,7,14,1
217216,2022-07-17,4,22,1
217217,2022-07-17,36,6,1
217218,2022-07-17,10,7,1
217219,2022-07-17,50,8,1
217220,2022-07-17,4,22,1
217221,2022-07-17,11,2,1
217222,2022-07-17,7,8,1
217223,2022-07-17,8,6,1
217224,2022-07-17,50,6,1
217225,2022-07-17,15,6,1
217226,2022-07-17,18,25,2
217227,2022-07-17,28,25,3
217228,2022-07-17,9,15,1
217229,2022-07-17,37,31,4
217230,2022-07-17,10,7,1
217231,2022-07-17,48,31,3
217232,2022-07-17,9,2,1
217233,2022-07-17,25,6,4
217234,2022-07-17,7,8,1
217235,2022-07-17,9,2,1
217236,2022-07-17,25,6,3
217237,2022-07-17,20,1,1
217238,2022-07-17,48,31,3
217239,2022-07-17,21,16,1
217240,2022-07-17,43,31,1
217241,2022-07-17,46,31,5
217242,2022-07-17,46,25,1
217243,2022-07-17,3,30,1
217244,2022-07-17,38,21,1
217245,2022-07-17,3,30,1
217246,2022-07-17,7,8,1
217247,2022-07-17,10,14,1
217248,2022-07-17,49,7,1
217249,2022-07-17,30,6,2
217250,2022-07-17,47,30,1
217251,2022-07-17,1,14,1
217252,2022-07-17,48,31,3
217253,2022-07-17,2,6,1
217254,2022-07-17,25,1,1
217255,2022-07-17,30,2,1
217256,2022-07-17,21,16,1
217257,2022-07-17,38,21,1
217258,2022-07-17,30,6,3
217259,2022-07-17,39,6,1
217260,2022-07-17,7,6,1
217261,2022-07-17,39,25,1
217262,2022-07-17,1,25,4
217263,2022-07-17,10,14,1
217264,2022-07-17,17,7,1
217265,2022-07-17,44,25,4
217266,2022-07-17,17,1,1
217267,2022-07-17,44,2,1
217268,2022-07-17,47,30,1
217269,2022-07-17,12,2,1
217270,2022-07-17,10,7,1
217271,2022-07-17,37,31,4
217272,2022-07-17,46,25,1
217273,2022-07-17,46,30,1
217274,2022-07-17,45,30,4
217275,2022-07-17,48,35,1
217276,2022-07-17,29,30,1
217277,2022-07-17,1,8,1
217278,2022-07-17,44,2,1
217279,2022-07-17,22,25,1
217280,2022-07-17,7,4,1
217281,2022-07-17,4,24,1
217282,2022-07-17,46,30,1
217283,2022-07-17,37,31,4
217284,2022-07-17,37,24,1
217285,2022-07-17,7,14,1
217286,2022-07-17,31,6,1
217287,2022-07-17,37,24,1
217288,2022-07-17,37,7,1
217289,2022-07-17,49,7,1
217290,2022-07-17,19,27,1
217291,2022-07-17,48,31,2
217292,2022-07-17,11,2,1
217293,2022-07-17,50,15,1
217294,2022-07-17,37,31,3
217295,2022-07-17,34,15,1
217296,2022-07-17,31,6,1
217297,2022-07-17,21,16,1
217298,2022-07-17,46,31,6
217299,2022-07-17,7,14,1
217300,2022-07-17,1,25,3
217301,2022-07-17,30,27,1
217302,2022-07-17,9,2,1
217303,2022-07-17,30,14,1
217304,2022-07-17,7,14,1
217305,2022-07-17,10,14,1
217306,2022-07-17,1,25,4
217307,2022-07-17,28,25,2
217308,2022-07-17,2,25,2
217309,2022-07-17,37,24,1
217310,2022-07-17,35,2,1
217311,2022-07-17,44,25,4
217312,2022-07-17,43,8,1
217313,2022-07-17,49,7,1
217314,2022-07-17,10,7,1
217315,2022-07-17,40,1,1
217316,2022-07-17,31,8,1
217317,2022-07-17,13,8,1
217318,2022-07-17,11,1,1
217319,2022-07-17,32,30,1
217320,2022-07-17,30,27,1
217321,2022-07-17,3,30,1
217322,2022-07-17,42,8,1
217323,2022-07-17,7,14,1
217324,2022-07-17,30,27,1
217325,2022-07-17,32,30,1
217326,2022-07-17,10,7,1
217327,2022-07-17,26,1,3
217328,2022-07-17,18,35,1
217329,2022-07-17,7,14,1
217330,2022-07-17,7,14,1
217331,2022-07-17,10,7,1
217332,2022-07-17,9,1,2
217333,2022-07-17,20,1,1
217334,2022-07-17,1,16,1
217335,2022-07-17,23,30,1
217336,2022-07-17,15,6,1
217337,2022-07-17,37,31,3
217338,2022-07-17,43,8,1
217339,2022-07-17,46,31,4
217340,2022-07-17,10,25,1
217341,2022-07-17,45,15,1
217342,2022-07-17,34,25,2
217343,2022-07-17,48,31,3
217344,2022-07-17,49,15,1
217345,2022-07-17,10,14,1
217346,2022-07-17,18,6,1
217347,2022-07-17,31,2,1
217348,2022-07-17,45,15,1
217349,2022-07-17,45,15,1
217350,2022-07-17,22,16,1
217351,2022-07-17,43,31,1
217352,2022-07-17,19,27,1
217353,2022-07-17,35,2,1
217354,2022-07-17,43,31,1
217355,2022-07-17,4,24,1
217356,2022-07-17,40,8,1
217357,2022-07-17,47,2,1
